__time,/detected_data/armor[0]/conf_color,/detected_data/armor[0]/conf_number,/detected_data/armor[0]/corners[0]/x,/detected_data/armor[0]/corners[0]/y,/detected_data/armor[0]/corners[0]/z,/detected_data/armor[0]/corners[1]/x,/detected_data/armor[0]/corners[1]/y,/detected_data/armor[0]/corners[1]/z,/detected_data/armor[0]/corners[2]/x,/detected_data/armor[0]/corners[2]/y,/detected_data/armor[0]/corners[2]/z,/detected_data/armor[0]/corners[3]/x,/detected_data/armor[0]/corners[3]/y,/detected_data/armor[0]/corners[3]/z,/detected_data/armor[0]/header/stamp/nanosec,/detected_data/armor[0]/header/stamp/sec,/detected_data/armor[0]/light_corners[0]/x,/detected_data/armor[0]/light_corners[0]/y,/detected_data/armor[0]/light_corners[0]/z,/detected_data/armor[0]/light_corners[1]/x,/detected_data/armor[0]/light_corners[1]/y,/detected_data/armor[0]/light_corners[1]/z,/detected_data/armor[0]/light_corners[2]/x,/detected_data/armor[0]/light_corners[2]/y,/detected_data/armor[0]/light_corners[2]/z,/detected_data/armor[0]/light_corners[3]/x,/detected_data/armor[0]/light_corners[3]/y,/detected_data/armor[0]/light_corners[3]/z,/detected_data/armor[0]/number,/detected_data/armor[0]/thread_id,/detected_data/armor_count,/detected_data/header/stamp/nanosec,/detected_data/header/stamp/sec,/detected_data/target_id
1752906064.649416,0.712887347,1.751235604,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,617318129.000000000,1752906064.000000000,387.635986328,407.660522461,0.000000000,791.463073730,388.484985352,0.000000000,803.854858398,526.217529297,0.000000000,379.119628906,547.910278320,0.000000000,3.000000000,0.000000000,1.000000000,617318129.000000000,1752906064.000000000,3.000000000
1752906064.659009,0.715330541,1.991455317,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,628315527.000000000,1752906064.000000000,388.134979248,407.798767090,0.000000000,791.451416016,388.451721191,0.000000000,805.894042969,526.364318848,0.000000000,378.470977783,548.263122559,0.000000000,3.000000000,0.000000000,1.000000000,628315527.000000000,1752906064.000000000,3.000000000
1752906064.668002,0.717041373,2.036630630,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,639876266.000000000,1752906064.000000000,388.101501465,407.793182373,0.000000000,792.962036133,387.350006104,0.000000000,805.852783203,526.366943359,0.000000000,378.435119629,548.211059570,0.000000000,3.000000000,0.000000000,1.000000000,639876266.000000000,1752906064.000000000,3.000000000
1752906064.680872,0.716805339,1.907649040,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,650495350.000000000,1752906064.000000000,388.088134766,407.750762939,0.000000000,791.456909180,388.434204102,0.000000000,805.848937988,526.356140137,0.000000000,378.458618164,548.269775391,0.000000000,3.000000000,0.000000000,1.000000000,650495350.000000000,1752906064.000000000,3.000000000
1752906064.690102,0.717949390,2.149392605,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,661554969.000000000,1752906064.000000000,388.106140137,407.861633301,0.000000000,791.460205078,388.540588379,0.000000000,805.838928223,526.268798828,0.000000000,378.505859375,548.161865234,0.000000000,3.000000000,0.000000000,1.000000000,661554969.000000000,1752906064.000000000,3.000000000
1752906064.702165,0.715265214,1.798784018,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,672653556.000000000,1752906064.000000000,388.083892822,407.812866211,0.000000000,792.967529297,387.363220215,0.000000000,805.822998047,526.296997070,0.000000000,378.475738525,548.229125977,0.000000000,3.000000000,0.000000000,1.000000000,672653556.000000000,1752906064.000000000,3.000000000
1752906064.717454,0.716525137,1.681002259,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,683794008.000000000,1752906064.000000000,387.584808350,407.637847900,0.000000000,791.432006836,388.478332520,0.000000000,805.271606445,526.085327148,0.000000000,378.482513428,548.217895508,0.000000000,3.000000000,0.000000000,1.000000000,683794008.000000000,1752906064.000000000,3.000000000
1752906064.724321,0.716095269,1.580712914,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,694958654.000000000,1752906064.000000000,387.611968994,407.628173828,0.000000000,791.460693359,388.440765381,0.000000000,804.476562500,526.577392578,0.000000000,380.419158936,547.343017578,0.000000000,3.000000000,0.000000000,1.000000000,694958654.000000000,1752906064.000000000,3.000000000
1752906064.741688,0.714574933,1.801189065,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,706114483.000000000,1752906064.000000000,388.099945068,407.836181641,0.000000000,791.914733887,388.433288574,0.000000000,805.864379883,526.337951660,0.000000000,378.465972900,548.215820313,0.000000000,3.000000000,0.000000000,1.000000000,706114483.000000000,1752906064.000000000,3.000000000
1752906064.748105,0.718113303,1.900190949,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,717091113.000000000,1752906064.000000000,388.115386963,407.798431396,0.000000000,791.897094727,388.402160645,0.000000000,805.053466797,526.852355957,0.000000000,378.451293945,548.258056641,0.000000000,3.000000000,0.000000000,1.000000000,717091113.000000000,1752906064.000000000,3.000000000
1752906064.756600,0.714574933,1.755282521,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,728264831.000000000,1752906064.000000000,388.134918213,407.768341064,0.000000000,792.981567383,387.379638672,0.000000000,805.629150391,527.140258789,0.000000000,378.440673828,548.285583496,0.000000000,3.000000000,0.000000000,1.000000000,728264831.000000000,1752906064.000000000,3.000000000
1752906064.770042,0.716095269,1.904139400,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,739482039.000000000,1752906064.000000000,388.103729248,407.801391602,0.000000000,791.448669434,388.437805176,0.000000000,805.815063477,526.346679688,0.000000000,378.514434814,548.222290039,0.000000000,3.000000000,0.000000000,1.000000000,739482039.000000000,1752906064.000000000,3.000000000
1752906064.778478,0.712662399,1.991941810,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,750923827.000000000,1752906064.000000000,388.099090576,407.790802002,0.000000000,791.043945313,388.457458496,0.000000000,805.026123047,526.796691895,0.000000000,378.450225830,548.193054199,0.000000000,3.000000000,0.000000000,1.000000000,750923827.000000000,1752906064.000000000,3.000000000
1752906064.796109,0.717596769,1.791214466,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,772631485.000000000,1752906064.000000000,388.099761963,407.761871338,0.000000000,792.976440430,387.362609863,0.000000000,805.054626465,526.891540527,0.000000000,378.463897705,548.272338867,0.000000000,3.000000000,0.000000000,1.000000000,772631485.000000000,1752906064.000000000,3.000000000
1752906064.810582,0.718488336,1.898401141,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,784382323.000000000,1752906064.000000000,387.644134521,407.671600342,0.000000000,792.463195801,387.486663818,0.000000000,805.864013672,526.367553711,0.000000000,378.495910645,548.219848633,0.000000000,3.000000000,0.000000000,1.000000000,784382323.000000000,1752906064.000000000,3.000000000
1752906064.827147,0.714161456,2.007150650,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,805964303.000000000,1752906064.000000000,388.109619141,407.818023682,0.000000000,791.445129395,388.484588623,0.000000000,805.811035156,526.296997070,0.000000000,378.490203857,548.202026367,0.000000000,3.000000000,0.000000000,1.000000000,805964303.000000000,1752906064.000000000,3.000000000
1752906064.840476,0.716321886,1.774317145,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,817090650.000000000,1752906064.000000000,388.566528320,407.935791016,0.000000000,791.880371094,388.415740967,0.000000000,805.036560059,526.809692383,0.000000000,378.462219238,548.207763672,0.000000000,3.000000000,0.000000000,1.000000000,817090650.000000000,1752906064.000000000,3.000000000
1752906064.853747,0.714867711,1.870462537,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,828187527.000000000,1752906064.000000000,388.117309570,407.818572998,0.000000000,791.034118652,388.503845215,0.000000000,805.040283203,526.775695801,0.000000000,379.135223389,547.909790039,0.000000000,3.000000000,0.000000000,1.000000000,828187527.000000000,1752906064.000000000,3.000000000
1752906064.879737,0.716625810,1.661369085,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,850528020.000000000,1752906064.000000000,388.096954346,407.778686523,0.000000000,791.462158203,388.446472168,0.000000000,806.045532227,526.544982910,0.000000000,380.412811279,547.315551758,0.000000000,3.000000000,0.000000000,1.000000000,850528020.000000000,1752906064.000000000,3.000000000
1752906064.888325,0.715417266,1.858348966,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,861622760.000000000,1752906064.000000000,388.099487305,407.804870605,0.000000000,792.951171875,387.360565186,0.000000000,803.900573730,526.252319336,0.000000000,378.499664307,548.221069336,0.000000000,3.000000000,0.000000000,1.000000000,861622760.000000000,1752906064.000000000,3.000000000
1752906064.905244,0.714642942,1.889856696,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,883777148.000000000,1752906064.000000000,388.091125488,407.782012939,0.000000000,791.452270508,388.435028076,0.000000000,805.845458984,526.378173828,0.000000000,379.115539551,547.961303711,0.000000000,3.000000000,0.000000000,1.000000000,883777148.000000000,1752906064.000000000,3.000000000
1752906064.922231,0.715308785,1.905898571,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,894821940.000000000,1752906064.000000000,388.094116211,407.771148682,0.000000000,791.471801758,388.442596436,0.000000000,805.854797363,526.390991211,0.000000000,378.472106934,548.261596680,0.000000000,3.000000000,0.000000000,1.000000000,894821940.000000000,1752906064.000000000,3.000000000
1752906064.935791,0.716032922,1.726956964,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,906019622.000000000,1752906064.000000000,387.619964600,407.688537598,0.000000000,791.441711426,388.546264648,0.000000000,805.304138184,526.075866699,0.000000000,378.449340820,548.214721680,0.000000000,3.000000000,0.000000000,1.000000000,906019622.000000000,1752906064.000000000,3.000000000
1752906064.944065,0.715265214,1.879597425,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,917055792.000000000,1752906064.000000000,388.111450195,407.845214844,0.000000000,791.452392578,388.484161377,0.000000000,805.847900391,526.349731445,0.000000000,378.495666504,548.213317871,0.000000000,3.000000000,0.000000000,1.000000000,917055792.000000000,1752906064.000000000,3.000000000
1752906064.977858,0.715023398,1.665971041,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,950489597.000000000,1752906064.000000000,388.120330811,407.808776855,0.000000000,792.988952637,387.335968018,0.000000000,805.055908203,526.853393555,0.000000000,378.451477051,548.253295898,0.000000000,3.000000000,0.000000000,1.000000000,950489597.000000000,1752906064.000000000,3.000000000
1752906065.001925,0.714642942,1.835382342,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,961684822.000000000,1752906064.000000000,388.099304199,407.819763184,0.000000000,791.463256836,388.487731934,0.000000000,804.733154297,525.786743164,0.000000000,378.465362549,548.211914063,0.000000000,3.000000000,0.000000000,1.000000000,961684822.000000000,1752906064.000000000,3.000000000
1752906065.013378,0.717653096,1.839851141,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,972773917.000000000,1752906064.000000000,388.614471436,407.947021484,0.000000000,792.959594727,387.384185791,0.000000000,805.709716797,527.034912109,0.000000000,378.451446533,548.217773438,0.000000000,3.000000000,0.000000000,1.000000000,972773917.000000000,1752906064.000000000,3.000000000
1752906065.025085,0.713974535,1.894202352,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,984049022.000000000,1752906064.000000000,388.116638184,407.827758789,0.000000000,791.902465820,388.401824951,0.000000000,805.020019531,526.810607910,0.000000000,378.458557129,548.239135742,0.000000000,3.000000000,0.000000000,1.000000000,984049022.000000000,1752906064.000000000,3.000000000
1752906065.038719,0.714642942,1.778538346,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,994932952.000000000,1752906064.000000000,388.064300537,407.829528809,0.000000000,791.416259766,388.474151611,0.000000000,804.990478516,526.865295410,0.000000000,378.440917969,548.207031250,0.000000000,3.000000000,0.000000000,1.000000000,994932952.000000000,1752906064.000000000,3.000000000
1752906065.047906,0.714438140,1.753184199,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,5997026.000000000,1752906065.000000000,388.662048340,407.872619629,0.000000000,793.018127441,387.364501953,0.000000000,806.114990234,526.379150391,0.000000000,380.800048828,547.227539063,0.000000000,3.000000000,0.000000000,1.000000000,5997026.000000000,1752906065.000000000,3.000000000
1752906065.057947,0.712662399,1.813250184,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,17191678.000000000,1752906065.000000000,388.106170654,407.839263916,0.000000000,791.451782227,388.455169678,0.000000000,805.846618652,526.367858887,0.000000000,378.451873779,548.209716797,0.000000000,3.000000000,0.000000000,1.000000000,17191678.000000000,1752906065.000000000,3.000000000
1752906065.065240,0.716444194,1.769608021,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,28192008.000000000,1752906065.000000000,388.557800293,407.897827148,0.000000000,791.895996094,388.390625000,0.000000000,805.855834961,526.357604980,0.000000000,378.429412842,548.231750488,0.000000000,3.000000000,0.000000000,1.000000000,28192008.000000000,1752906065.000000000,3.000000000
